,tweet_id,author_id,location,gcc
39629,1418522467597910018,594993253,qld australia,
39647,1418525456492417029,573235054,qld australia,
39655,1418527275520172040,886901660601114625,qld australia,
39665,1418528837516677124,44571389,qld australia,
39670,1418529400694349826,852317652764606464,qld australia,
39673,1418530209075105792,852317652764606464,qld australia,
39680,1418531352312311815,3300579264,qld australia,
39681,1418531358553501697,26972224,qld australia,
39683,1418532205362442245,26972224,qld australia,
39687,1418532514046484481,3912879144,qld australia,
39695,1418533902759514112,3912879144,qld australia,
39700,1418534898684497926,32312173,qld australia,
39701,1418535121951526912,3300579264,qld australia,
39708,1418535915085975558,3300579264,qld australia,
39711,1418536385649119239,3300579264,qld australia,
39714,1418536806392291328,3300579264,qld australia,
39715,1418536887707336706,32312173,qld australia,
39723,1418538054159978498,3300579264,qld australia,
39727,1418538622899290116,3300579264,qld australia,
39730,1418539069928140800,3300579264,qld australia,
39739,1418539854246211592,535231355,qld australia,
39744,1418540302902562816,3300579264,qld australia,
39745,1418540353292967938,288578141,qld australia,
39747,1418540435102855178,852317652764606464,qld australia,
39753,1418541198931685385,852317652764606464,qld australia,
39754,1418541330406330371,3300579264,qld australia,
39755,1418541456587776000,3300579264,qld australia,
39772,1418544332177477637,186638866,qld australia,
39773,1418544474028843017,4897638407,qld australia,
39777,1418545184124542981,3300579264,qld australia,
39779,1418546266108141568,852317652764606464,qld australia,
39782,1418547305611890688,852317652764606464,qld australia,
39785,1418547852603625478,3300579264,qld australia,
39788,1418549070432374785,852317652764606464,qld australia,
39789,1418549226733117446,852317652764606464,qld australia,
39795,1418550929402601474,3300579264,qld australia,
39803,1418554146815299585,852317652764606464,qld australia,
39812,1418556666526650368,852317652764606464,qld australia,
39813,1418556712026472462,2616677238,qld australia,
39815,1418557365868122112,852317652764606464,qld australia,
39820,1418559042855718915,1072846375,qld australia,
39825,1418560351084314633,852317652764606464,qld australia,
39826,1418560416985145345,1410832372564598784,qld australia,
39832,1418562282158649346,1294224466331893761,qld australia,
39834,1418562475465740290,1294224466331893761,qld australia,
39836,1418562549604225026,1294224466331893761,qld australia,
39845,1418564105737097225,3300579264,qld australia,
39846,1418564247609479168,1294224466331893761,qld australia,
39857,1418566022773149699,520924739,qld australia,
39861,1418568977152823296,3300579264,qld australia,
39865,1418570296773136384,238667686,qld australia,
39866,1418570426301571081,238667686,qld australia,
39868,1418572988593565701,3300579264,qld australia,
39869,1418573989157302276,3300579264,qld australia,
39879,1418577552063434758,852317652764606464,qld australia,
39880,1418577586909683714,3300579264,qld australia,
39882,1418578375145230338,3300579264,qld australia,
39884,1418584034867695616,3300579264,qld australia,
39896,1418600276576006145,3300579264,qld australia,
39897,1418607898402250754,570309560,qld australia,
39898,1418610117692465156,570309560,qld australia,
39903,1418649570146353152,30247422,qld australia,
39918,1418674683747045376,767138536998916096,qld australia,
39931,1418679801456513028,24268549,qld australia,
39941,1418681900139311104,53849163,qld australia,
39949,1418683809340395521,3912879144,qld australia,
39954,1418687472108662786,3912879144,qld australia,
39970,1418691480437223426,24056412,qld australia,
39980,1418693116165459968,2976169364,qld australia,
40015,1418702915049459716,4579788866,qld australia,
40017,1418703685413076992,3912879144,qld australia,
40021,1418705040542343174,3912879144,qld australia,
40023,1418705066316292097,3300579264,qld australia,
40025,1418705580366000130,3912879144,qld australia,
40027,1418705831487426563,3300579264,qld australia,
40031,1418706714388434944,3300579264,qld australia,
40036,1418707764667322369,3112618936,qld australia,
40043,1418709052939407363,3300579264,qld australia,
40044,1418709126985654273,3300579264,qld australia,
40045,1418709263107624961,3300579264,qld australia,
40056,1418711702284095490,852317652764606464,qld australia,
40059,1418712613534371841,1391688856999661570,qld australia,
40067,1418716100183740417,852317652764606464,qld australia,
40080,1418722033731473411,852317652764606464,qld australia,
40087,1418472844338503682,154030097,qld australia,
40125,1418375681398824961,130427517,qld australia,
40126,1418381743489380357,130427517,qld australia,
40127,1418381779195465728,130427517,qld australia,
40128,1418409409206579202,130427517,qld australia,
40129,1418412553055604740,173898547,qld australia,
40130,1418412969113710602,173898547,qld australia,
40133,1418495111080550402,864454956232736768,qld australia,
40134,1418496003036966912,864454956232736768,qld australia,
40135,1418500356082831362,864454956232736768,qld australia,
40136,1418500701311836163,864454956232736768,qld australia,
40137,1418509351489130497,864454956232736768,qld australia,
40138,1418536785148211200,44571389,qld australia,
40139,1418582857807585281,118862178,qld australia,
40140,1418680168281821187,864454956232736768,qld australia,
40163,1418574948860264448,1063779168725327872,qld australia,
40164,1418585761205538820,1063779168725327872,qld australia,
40169,1418384245488197634,130427517,qld australia,
40176,1418511708528594944,853262509,qld australia,
40203,1418710379656466432,3300579264,qld australia,
40223,1418399508191272960,186638866,qld australia,
40247,1418472886948352003,1122123788991074305,qld australia,
40277,1418527713183166467,3300579264,qld australia,
40279,1418532794641227781,3300579264,qld australia,
40281,1418534247279730693,3300579264,qld australia,
40283,1418536880358887425,2616677238,qld australia,
40284,1418538200641929218,3300579264,qld australia,
40287,1418540151404306432,3300579264,qld australia,
40290,1418545225870413827,3300579264,qld australia,
40296,1418550996792320002,3300579264,qld australia,
40299,1418555884448350214,3300579264,qld australia,
40300,1418557860632416266,145563242,qld australia,
40301,1418558033668415488,145563242,qld australia,
40302,1418558172415946760,145563242,qld australia,
40304,1418558765704511492,1378188242093101058,qld australia,
40305,1418561372216954884,1063779168725327872,qld australia,
40307,1418566076674105346,1063779168725327872,qld australia,
40308,1418566242152050688,1063779168725327872,qld australia,
40309,1418567168589910017,886901660601114625,qld australia,
40311,1418575609412808706,1063779168725327872,qld australia,
40312,1418576457647886337,3300579264,qld australia,
40314,1418590071129735171,3300579264,qld australia,
40324,1418663459357560836,1376055637180747778,qld australia,
40331,1418703258982313984,587685759,qld australia,
40332,1418704734794305536,3300579264,qld australia,
40342,1418362625059028992,145563242,qld australia,
42536,1418378043853213698,313259068,sa australia,
42537,1418379870841630720,1003317685,sa australia,
42539,1418382820901146624,915480279648579585,sa australia,
42540,1418383004280365064,18715935,sa australia,
42543,1418385308354187271,1318022203,sa australia,
42545,1418404311499894788,1163263818216042496,sa australia,
42546,1418418678240972800,20487011,sa australia,
42547,1418424385380130816,18715935,sa australia,
42553,1418447185784426496,238327163,sa australia,
42554,1418449424934526980,875571010585509892,sa australia,
42556,1418468642849583109,20487011,sa australia,
42557,1418473212384407555,2921571499,sa australia,
42558,1418479649269501957,20487011,sa australia,
42559,1418479660027899909,779073107210285056,sa australia,
42560,1418482514792833028,484667904,sa australia,
42562,1418493577349386240,2835466136,sa australia,
42565,1418510128685277186,1935982807,sa australia,
42570,1418524761542459396,249118921,sa australia,
42572,1418530590211538945,1054301255831453698,sa australia,
42573,1418534329798455296,2481742255,sa australia,
42574,1418538035038199809,875571010585509892,sa australia,
42575,1418538264026177545,875571010585509892,sa australia,
42577,1418546104795234311,2602719186,sa australia,
42579,1418548712544948229,20487011,sa australia,
42582,1418557418183675918,1077187563268407297,sa australia,
42593,1418575362825461760,1133320669456789504,sa australia,
42595,1418595237652430853,1363426640,sa australia,
42596,1418692161663422466,19276321,sa australia,
42597,1418695441588252675,20487011,sa australia,
42598,1418703485470535681,1133320669456789504,sa australia,
42599,1418703639162458113,1133320669456789504,sa australia,
42600,1418709665630670850,1175532825887379457,sa australia,
42601,1418710452066938883,779073107210285056,sa australia,
42602,1418710758586667012,779073107210285056,sa australia,
42604,1418714673340321796,1418643865880260610,sa australia,
42605,1418719582261452800,852495884956778497,sa australia,
42608,1418451374409322497,253482862,sa australia,
42609,1418513502134628353,2914171452,sa australia,
42610,1418525753990283270,313259068,sa australia,
42611,1418369460344213506,18715935,sa australia,
42612,1418383189702152192,18715935,sa australia,
42613,1418389541912600583,1318022203,sa australia,
42614,1418397730968195081,253482862,sa australia,
42619,1418716257847705604,1163263818216042496,sa australia,
44429,1418360251955388422,3024513774,wa australia,
44430,1418363176702205953,3024513774,wa australia,
44431,1418364602778152963,2292597247,wa australia,
44432,1418364637574090754,276827565,wa australia,
44433,1418365331702046731,276827565,wa australia,
44434,1418368707651260417,3024513774,wa australia,
44435,1418371324196524033,3024513774,wa australia,
44436,1418373014547144705,276827565,wa australia,
44437,1418374237270646785,3024513774,wa australia,
44438,1418376535082377217,3024513774,wa australia,
44439,1418377606441816070,1283885249458352128,wa australia,
44440,1418378009963204609,3024513774,wa australia,
44441,1418382949464956931,2603454374,wa australia,
44442,1418397650240425989,944149882255769600,wa australia,
44443,1418400812510842886,2292597247,wa australia,
44444,1418400998003855367,2292597247,wa australia,
44445,1418401736570540033,2292597247,wa australia,
44446,1418409308291698694,2292597247,wa australia,
44447,1418410189804380164,107341163,wa australia,
44448,1418416728329969664,295028776,wa australia,
44449,1418417358645903363,944149882255769600,wa australia,
44450,1418426426307473410,106465929,wa australia,
44451,1418428957465083906,537129800,tjuntjuntjara wa,
44452,1418431509724205063,106465929,wa australia,
44453,1418432583612968961,1284917760,wa australia,
44454,1418433110543269891,1153801554505302016,wa australia,
44455,1418433999257542661,276827565,wa australia,
44456,1418443598186438659,885921340003241985,wa australia,
44457,1418457907494985728,2436987079,wa australia,
44458,1418470494961954836,2603454374,wa australia,
44459,1418476996561018880,4229944332,wa australia,
44460,1418478500873261063,37842736,wa australia,
44461,1418479823840694273,2603454374,wa australia,
44462,1418482440985669633,94244487,wa australia,
44463,1418490872828628994,2436987079,wa australia,
44464,1418491435234390021,2603454374,wa australia,
44465,1418491755641524226,852207218,wa australia,
44466,1418493125564133380,2436987079,wa australia,
44467,1418494221518991366,1373551570395164674,wa australia,
44468,1418499857686269955,985747078700720128,wa australia,
44470,1418501095605772292,2603454374,wa australia,
